"","sample_name","Nlevel","Nadd","Block","N","DOC","DN","NH4","NO3","IN","LIN","AP","pH","CEC","Cu","Fe","Mn","Zn","Ca","K","Mg","Na","Plant.biomass","Plant.richness","DNA","chiA","AOA","AOB","nirK","nirS","nosZ","KO.richness","OTU.richness","CN.ratio","lgt","lgtko","virus","lgtko2","rate","lgtrate","plasmids","rate1","AGS","Zrate","ZNadd","ZN","ZIN","ZpH","ZOTU.richness","ZKO.richness","ZPlant.richness","ZPlant.biomass","ZCN","ZMn","ZCu","Zlgt","Zlgtko","Zvirus","Zlgtrate"
"38","NN00_4","N0",1,"B4",0,99.08810467,18.59776931,5.099882879,2.522929348,7.622812227,0.882115221910641,2.15,7.68,10.5688369,0.2484,6.4852,6.41,0.4724,3687.2,220.4,183.72,4.648,210.51,11,39.35,128493465.7,179098616.2,641949.9123,568279.277,1337523.017,1053705.896,9591,2420,12.9988909236187,49,38,4.07408697,3.63758615972639,3.96322314049587,0.05957237,4.492454461,0.252319883223856,3.188632078,-0.318273065454824,0.978442587217222,-0.922490260151506,-0.364825129323251,1.35295742326195,0.249107560882448,-0.609435569244789,0.717357251061846,-0.43738116904128,0.517962324345466,-1.01995617977341,-1.47332423269519,-0.0381885018473472,-0.405687545526617,-0.298028011135013,0.897827325889562
"39","NN00_5","N0",1,"B5",0,66.33279568,11.06371463,0,2.127182389,2.127182389,0.327804728802741,4.7,6.74,6.326063601,0.3798,13.1772,13.628,0.4898,1978.2,216.6,196.82,1.172,207.17,11,31.39285714,163044232.4,284847529,2324195.172,349033.8039,826224.4183,1083443.514,9094,2604,31.183407696029,53,54,4.12972544,3.97008840672298,3.49231950844854,0.0636311,4.481020283,0.28634264350121,3.34824811,-0.546714727517305,0.978442587217222,-0.922490260151506,-0.410045319330798,0.314462530093074,0.730781272878118,-1.35493653150888,0.717357251061846,-0.466480064315039,3.18784141547215,-0.451994744804678,0.196723211626842,0.262955112720305,0.591815907171346,0.0311768506363363,1.26761151862023
"40","NN02_1","N02",1,"B1",2,70.1721367,15.24066032,3.312369422,2.119490402,5.431859824,0.734948553899691,2.55,6.56,7.063247269,0.3632,14.6292,12.176,0.375,2157.2,290.4,217.6,4.362,197.69,12,9.3,64270779.54,46558932.72,1740132.349,146257.3977,238121.7527,367841.1505,9550,2545,12.9186206886181,59,54,4.164993424,3.94321306627817,3.7524557956778,0.06284599,4.488402083,0.266492146596859,3.382070118,-0.420519128729818,0.978442587217222,-0.797682754366303,-0.38285314192266,0.115601805869246,0.576331550009941,-0.670935648626736,1.0366969305668,-0.549072138325588,0.506176923350206,-0.566248001049427,-0.0142569069100352,0.714670534571784,0.591815907171346,0.239852462990063,1.19608144208033
"41","NN02_2","N02",1,"B2",2,54.14550339,12.12428464,1.84607509,2.677057678,4.523132768,0.655439335825403,2.1,7.7,10.09021093,0.3034,7.7732,5.83,0.3054,3411.2,263.2,201.6,10.888,249.3,8,8.851851852,28334603.77,25873481.37,71818.28855,146306.6271,241222.4897,334292.6468,9502,2522,11.9707968276027,26,16,3.996993246,2.72555039583172,3.76764472640761,0.03101493,4.520414822,0.265417806777521,3.510979706,-0.413150774899577,0.978442587217222,-0.797682754366303,-0.39033050327134,1.37505305928682,0.516122336010483,-0.742935741561699,-0.240661787453006,-0.0994332206373554,0.367015946995003,-1.06559453281884,-0.774293719470594,-1.76976428561135,-1.77725479298632,-0.754180539284304,-1.70399390805663
"42","NN02_3","N02",1,"B3",2,50.98256729,11.36940402,1.471141776,2.445139089,3.916280865,0.592873830665724,2.1,7.66,9.307345819,0.3127,10.7892,9.106,0.4179,3139.2,267,180,5.688,222.55,13,13.13333333,42825194.93,32816290.7,83870.56667,178089.8196,370588.3255,275536.749,9605,2519,13.0181080079403,40,35,4.136696583,3.54501076175834,3.81302104009528,0.04182071,4.505594503,0.262259239979177,3.413713264,-0.391138117082496,0.978442587217222,-0.797682754366303,-0.395323917887869,1.33086178723708,0.508268960271423,-0.588435542138758,1.35603661007175,-0.332485750150245,0.520783806613313,-0.80781652492779,-0.656094014507163,-0.715761634624565,-0.592719442907485,0.0724241057765914,-0.719497123563658
"43","NN02_4","N02",1,"B4",2,57.23126799,11.68766645,2.582225982,3.03916309,5.621389072,0.749843645064335,2.55,7.59,9.774387514,0.2442,8.0192,5.924,0.5256,3239.2,299.8,210,7.514,146.04,12,31.875,109103171.8,151270350.2,360721.0304,558018.0964,670435.2007,1060164.986,9745,2432,10.1809832511091,67,71,3.883191115,4.2322977942814,4.00699013157895,0.06629797,4.500660219,0.249563878912263,3.255113906,-0.297041111598313,0.978442587217222,-0.797682754366303,-0.381293621201798,1.25352706115004,0.280521063838688,-0.378435271078451,1.0366969305668,-0.999059545777579,0.104232728463467,-1.05819797215285,-1.52670474461416,1.31695776370709,1.65166332566293,-1.42753145646697,1.51058564354789
"44","NN02_5","N02",1,"B5",2,41.00987728,8.140321599,2.372311828,2.39744225,4.769754078,0.678495987987529,4.45,6.84,6.981914716,0.3402,12.7352,12.494,0.4658,2185.2,254.6,204.2,3.51,162.39,11,28.12121212,133252195.5,299737992.8,686415.3374,284713.0223,774012.4344,675749.999,9399,2385,8.59790182247631,38,28,4.054526513,3.3087777575875,3.94088050314465,0.03677189,4.514886933,0.253750398978615,3.762997981,-0.3291117782275,0.978442587217222,-0.797682754366303,-0.388301206752678,0.424940710217422,0.15748484392675,-0.897435940984639,0.717357251061846,-0.856614354841663,-0.128197753949487,-0.54122559369004,-0.306578757894866,-0.866333441908391,-1.02912720346284,-0.413764434923615,-1.17948678238364
"45","NN05_1","N05",1,"B1",5,43.54559181,12.78982779,2.793013928,2.583665535,5.376679463,0.730514146278166,3.1,6.6,6.93845641,0.3568,16.2292,12.636,0.4686,2051.2,329,228.4,3.496,126.8,15,9.026315789,57491250.42,41488346.43,351683.8851,167859.4822,240003.5975,385257.3293,9783,2495,8.09897486165245,40,28,4.084752622,3.31949257615475,3.92104208416834,0.04385316,4.489931391,0.255034243074721,2.964943434,-0.338735661109733,0.978442587217222,-0.610471495688497,-0.383307187497536,0.159793077918986,0.445441954358944,-0.321435197504939,1.99471596908165,-1.16668312214498,-0.201450987861319,-0.530052065875471,-0.0955986393579882,-0.715761634624565,-1.02912720346284,-0.234920875148683,-0.534323957939079
"46","NN05_2","N05",1,"B2",5,54.51025709,11.43332733,1.896217265,1.52006547,3.416282735,0.533553806153114,1.9,7.03,7.237744147,0.3716,12.9412,8.94,0.287,2283.2,262,199,6.62,149.69,12,7.833333333,35025191.87,31496183.89,164336.2644,135377.9491,230972.3973,255488.6529,9720,2399,15.9560145685659,44,27,3.989942525,3.26256794555017,4.05168820341809,0.04682081,4.503408172,0.246810699588477,3.732214552,-0.275357477990459,0.978442587217222,-0.610471495688497,-0.399438097901538,0.634849252453685,0.19413393070903,-0.415935319482077,1.0366969305668,-0.967259854834698,0.952131826253778,-0.820878536316653,0.0925041169279023,-0.414618020056913,-1.09147116925647,-0.79589864605815,-0.263946263547691
"47","NN05_3","N05",1,"B3",5,53.38791318,11.25839274,0.869962737,2.873513283,3.74347602,0.573275055464583,2.5,7.22,8.056254849,0.2314,9.8972,6.948,0.3324,2643.2,229,200.8,5.614,234.82,9,10.08333333,36800843.63,27031605.29,307292.3583,159280.6351,209775.7033,331682.4437,9559,2594,14.261588132198,45,41,4.059415505,3.70466260968528,3.68504240555127,0.04615939,4.499889217,0.271367297834502,4.012143953,-0.453222267626446,0.978442587217222,-0.610471495688497,-0.396745823684925,0.844757794689946,0.704603353747918,-0.65743563120143,0.0786778920519445,-0.225586515117604,0.703353496286032,-0.977622672983004,-1.68938820951006,-0.339332116415,-0.218655648145749,-0.384836969169054,-0.324207148296347
"48","NN05_4","N05",1,"B4",5,69.92891224,13.29997558,2.600877755,2.681650356,5.282528111,0.722841816830777,2.3,7.63,10.91619175,0.2576,11.7292,6.918,0.683,3757.2,238.8,211.6,6.72,267.71,10,25.8,104614198.1,154175264.4,953912.1857,345589.5825,675761.9107,663861.6227,9338,2600,13.2377738027337,41,31,4.022570086,3.41248972139861,3.59153846153846,0.03859339,4.51062473,0.278432212465196,3.337412865,-0.498582283829372,0.978442587217222,-0.610471495688497,-0.384081901616284,1.29771833319977,0.720310105226038,-0.988936059089487,0.398017571556895,0.0609591931320759,0.55303548093024,-0.97998327745087,-1.35639549230126,-0.640475730982652,-0.842095306081976,-0.602846038591746,-1.01353292315701
"49","NN05_5","N05",1,"B5",5,58.42892687,10.47508899,2.42675854,2.149846258,4.576604798,0.660543411562508,4.35,6.41,7.978228094,0.382,19.6912,17.316,0.4856,2479.2,286.8,244.8,5.714,126.94,10,21.13636364,128285111.1,183774392.8,995804.6119,523444.3916,1079696.256,1045963.497,9240,2497,12.7668718294255,48,36,4.042830648,3.56462329861481,3.70044052863436,0.04873873,4.476721514,0.270238095238095,3.383003635,-0.445752431782432,0.978442587217222,-0.610471495688497,-0.38989051451155,-0.0501154643172758,0.450677538184984,-1.1359362488317,0.398017571556895,-1.16546340797183,0.483896919359377,-0.16179776888826,0.224684432155826,-0.11347440548926,-0.530375477113862,-0.482967193745369,-0.089207737229852
"50","NN10_1","N10",1,"B1",10,39.11147745,10.64098781,1.884571627,2.025522968,3.910094595,0.592187264196269,2.95,6.31,7.331369119,0.4118,20.9592,17.844,0.3632,2161.2,348.8,244.6,3.414,290.43,8,9.516129032,45230801.08,36576213.55,898803.3322,165689.2777,167857.2126,319923.7933,9687,2578,10.0026934130989,28,25,4.027247822,3.19314839481026,3.75756400310318,0.0328544,4.505572904,0.266129864767214,3.199092126,-0.418041068857269,0.978442587217222,-0.298452731225487,-0.395374820935033,-0.160593644441625,0.662718683139599,-0.465435383374864,-0.240661787453006,0.258901378946388,0.078055936601381,-0.120251130253806,0.603431873866606,-1.61919247832752,-1.21615910084371,-0.575168544345719,-1.53640283178345
"51","NN10_2","N10",1,"B2",10,59.85822116,12.34568722,1.277122627,2.815824588,4.092947215,0.612036143770105,2.45,7.18,7.663325028,0.324,15.4492,8.804,0.2566,2581.2,196.6,165.38,3.942,310.65,10,8.939393939,40926713.84,24217704.3,432942.6136,185828.0567,231247.4392,372083.9695,9773,2446,14.6247234610378,42,29,4.111470082,3.35498756962483,3.99550286181521,0.04598597,4.508528474,0.250281387496163,3.340696532,-0.30261374009128,0.978442587217222,-0.298452731225487,-0.393870238118592,0.800566522640207,0.317170150620967,-0.336435216866389,0.398017571556895,0.435062954525851,0.7566695911734,-0.831579943237648,-0.512475018153746,-0.565189827340739,-0.966783237669221,-0.0768374892075934,-0.340007158324941
"52","NN10_3","N10",1,"B3",10,63.56783082,14.4978149,1.290568828,4.044831572,5.3354004,0.727167017009873,2.4,6.79,8.9921699,0.3256,14.4452,12.438,0.4302,2831.2,354.6,236.4,4.586,205.28,10,10.75757576,43837387.64,31482420.6,971470.6123,135605.4931,210832.7952,358322.3529,9735,2277,11.9143505743262,44,35,4.13584768,3.53598308231342,4.27536231884058,0.04219757,4.488380905,0.233898305084746,3.526178885,-0.166850167343228,0.978442587217222,-0.298452731225487,-0.383646847759821,0.369701620155248,-0.125236682679404,-0.393435290439901,0.398017571556895,-0.482946205652585,0.358728420123571,-0.545632055363391,-0.492139585041758,-0.414618020056913,-0.592719442907485,0.0674012682547803,-0.685162030844389
"53","NN10_4","N10",1,"B4",10,52.80969373,11.39098413,2.47750397,2.519230353,4.996734323,0.698686258563569,2.4,7.04,9.251175474,0.2892,18.4632,10.354,0.449,3083.2,204,239.6,5.006,210.4,9,28.03703704,139319333.4,164529473.8,1103242.066,702398.0643,603862.9655,896186.0712,9433,2457,10.5688416306059,69,73,4.093363937,4.26072587807589,3.83923483923484,0.06329997,4.472423872,0.260468567793915,3.442740258,-0.378421451852333,0.978442587217222,-0.298452731225487,-0.386433524592594,0.645897070466119,0.345965861664186,-0.846435875155707,0.0786778920519445,-0.438339515891613,0.161178700176495,-0.709615379064534,-0.954770688339489,1.46752957099092,1.77635125725018,-0.183968957091901,1.23744281073897
"54","NN10_5","N10",1,"B5",10,57.35833653,9.218291748,1.61820618,1.432086619,3.050292799,0.48434152947357,5,6.27,7.068806132,0.374,22.9592,18.256,0.435,2183.2,263.6,216.6,7.454,221.25,11,24.56666667,105269644.6,177567874.1,1595407.423,289461.9715,417348.3664,914529.1671,9523,2584,18.8042067793637,55,52,3.950520223,3.91226670731939,3.68537151702786,0.05800745,4.480323233,0.271343064160454,3.129109574,-0.453062611239025,0.978442587217222,-0.298452731225487,-0.402449606124368,-0.204784916491364,0.678425434617719,-0.711435700902652,0.717357251061846,-0.343811667472367,1.37030784524243,-0.087832162228436,0.123007266595885,0.413526920004131,0.4671279755841,-1.02915476328457,0.755250047063901
"55","NN15_1","N15",1,"B1",15,47.36696839,12.63204885,1.371248963,2.290668766,3.661917729,0.563708582935999,2.7,6.53,7.618208138,0.3658,21.4592,13.446,0.2756,2409.2,256.6,219.8,4.928,246.01,10,7.5,36819741.46,23426948.51,508126.8547,125947.6701,184535.6263,363187.4473,9838,2546,12.9350170854152,41,37,4.188192226,3.61091791264422,3.86410054988217,0.0457307,4.497868907,0.258792437487294,3.915021433,-0.366358762414275,0.978442587217222,0.0135660332375222,-0.397416917176377,0.0824583518319424,0.578949341922961,-0.238935091016961,0.398017571556895,-0.128096503706417,0.508584267879969,-0.466315745243069,0.0187881718969455,-0.640475730982652,-0.46803151132024,0.377116453277193,-0.363264386787627
"56","NN15_2","N15",1,"B2",15,65.00108987,11.60797292,0.872504779,1.897190624,2.769695403,0.442432010194397,2.75,7.24,9.028534114,0.3796,18.9232,9.802,0.2826,3043.2,208.6,206.2,6.094,219.64,8,7.787878788,29762405.27,14920767.62,1102923.182,99607.9466,158728.4647,238212.2549,10123,2594,23.4686781079226,56,52,4.173544485,3.93763981096724,3.90246723207402,0.05615887,4.506005649,0.256248147782278,3.563191218,-0.347746570765585,0.978442587217222,0.0135660332375222,-0.404758471156544,0.866853430714816,0.704603353747918,0.188565460784379,-0.240661787453006,-0.35783838046361,2.05515279477522,-0.753050501273282,0.194181282487843,0.488812823646045,0.4671279755841,0.290447866754818,0.586828973723704
"57","NN15_3","N15",1,"B3",15,65.92485436,11.98037806,1.320125976,2.234059343,3.554185319,0.550740068635524,2.25,7.59,10.6716748,0.2348,11.9732,6.756,0.2552,3777.2,190.04,172.12,5.572,619.55,4,11.08333333,37968234.82,16880016.23,627971.0173,92374.94256,282340.1533,311489.9604,9622,2480,18.5485134969126,45,27,4.078978046,3.28269399727806,3.87983870967742,0.04299608,4.50761646,0.257742673040948,3.647730878,-0.358723970204665,0.978442587217222,0.0135660332375222,-0.398303381547846,1.25352706115004,0.406175075663645,-0.562935509224292,-1.51802050547281,3.12627515514385,1.33276655904265,-0.992730541577351,-1.64617541414709,-0.339332116415,-1.09147116925647,-0.269088214650798,-0.612411102416687
"58","NN15_4","N15",1,"B4",15,91.4205983,14.05421734,5.730922997,2.216235008,7.947158005,0.90021184772401,2.4,6.86,9.866492196,0.3394,22.7992,13.014,0.3204,3223.2,261.8,260.2,12.2,202.13,8,24.96153846,130103462.4,148348934.6,2294809.325,743919.3367,501012.9514,930654.7662,9572,2524,11.5035586611569,60,66,4.104093317,4.16927842141394,3.79239302694136,0.0623075,4.494030333,0.263685750104471,3.179908364,-0.401145042680923,0.978442587217222,0.0135660332375222,-0.362156285507044,0.447036346242292,0.521357919836522,-0.637935606031545,-0.240661787453006,-0.510389774548496,0.298415311257319,-0.50030844958035,-0.31674647445086,0.789956438213697,1.33994349669482,-0.12048475165289,1.14702050677704
"59","NN15_5","N15",1,"B5",15,55.61939812,8.930635495,1.929315058,1.036877879,2.966192937,0.472199396439253,5.4,5.84,6.479837904,0.4268,31.9392,26.82,0.5364,1921.6,267.6,230.8,6.444,233.37,7,22.31818182,121272831.2,125246154.6,3038164.109,637370.2713,736228.1589,1045963.497,9721,2548,18.7511059803997,54,61,4.102029101,4.07670443976333,3.81514913657771,0.05771969,4.484964204,0.262112951342454,2.951749404,-0.39010574896216,0.978442587217222,0.0135660332375222,-0.403141612655258,-0.679841091026062,0.584184925749001,-0.414435317545932,-0.560001466957957,-0.238219269053816,1.36251150318669,0.586041726531921,0.794076559291495,0.338241016362218,1.0282236677267,-0.13269842221116,0.729032708315037
"60","NN20_1","N20",1,"B1",20,50.84161982,11.33472451,1.31985913,1.842726401,3.162585531,0.500042279682382,5.3,5.8,4.820730713,0.4238,36.1592,32.64,0.2884,1340,291.6,170.62,2.788,220.38,7,7.235294118,23214782.72,27438509.5,1183293.835,188843.1635,128059.6491,308659.6826,10153,2290,16.0759667435537,47,46,4.19191479,3.81343874586123,4.43362445414847,0.04710802,4.452011083,0.225549098788535,3.291790299,-0.0900750847767416,0.978442587217222,0.325584797700532,-0.401525617641302,-0.724032363075802,-0.0912053878101443,0.233565518868731,-0.560001466957957,-0.351391319834094,0.96974339151797,1.04399899329807,0.755947622206517,-0.188760309131173,0.0930641808223643,0.399142331541909,-0.237779034391236
"61","NN20_2","N20",1,"B2",20,46.5079574,11.38149723,1.34904405,1.778285338,3.127329388,0.495173626000544,3.5,6.1,7.001877146,0.4446,25.8392,23.94,0.2986,2103.2,297.4,228,7.202,306.55,8,12.87096774,19222866.79,15051233.77,606060.8615,31071.61037,45122.80891,145903.6491,10404,2531,14.8714611190166,41,34,4.087838458,3.52636052461616,4.1106282101936,0.03802881,4.510898385,0.243271818531334,3.419497024,-0.246764890901604,0.978442587217222,0.325584797700532,-0.40181571896406,-0.392597822702757,0.539682463227662,0.610066004841139,-0.240661787453006,0.399342753740698,0.79289599863178,0.359423697616715,1.02030825266236,-0.640475730982652,-0.655063408701108,-0.21666242530581,-1.06497087530753
"62","NN20_3","N20",1,"B3",20,44.85562599,12.87562741,3.647351327,3.15228148,6.799632807,0.832485460618081,3.65,6.08,7.401157748,0.4186,26.2992,21,0.3286,2199.2,343.4,241,4.25,260.65,5,8.057142857,31010898.16,16532974.56,2226818.122,195893.1382,191065.262,501849.9806,10417,2495,6.59677180565142,50,38,4.298084298,3.63758615972639,4.1751503006012,0.04625728,4.49119537,0.239512335605261,3.493147726,-0.215464360242336,0.978442587217222,0.325584797700532,-0.371598571290778,-0.414693458727626,0.445441954358944,0.629566030011025,-1.19868082596786,-0.000549250171139032,-0.422006781564281,0.128084459765775,0.689857464592556,0.0370974017945659,-0.405687545526617,1.02733211112198,-0.315288551930882
"63","NN20_4","N20",1,"B4",20,55.88290893,12.18798439,4.210379846,2.911756664,7.12213651,0.852610293540925,4.25,6.06,7.433418172,0.4372,31.1392,21.94,0.3684,2281.2,281.4,236.2,5.684,236.92,8,30.6,156921297.1,192853615,9410900.001,859323.0249,432548.6044,1225145.43,10133,2398,7.84636869168912,60,50,4.185789582,3.90464339034943,4.2256046705588,0.06299431,4.494137936,0.236652521464522,3.25715528,-0.190988269282242,0.978442587217222,0.325584797700532,-0.368944884787557,-0.436789094752496,0.19151613879601,0.20356548014583,-0.240661787453006,-0.20729080252033,-0.238539019394714,0.202050066425599,0.926256874519418,0.789956438213697,0.342440043996855,0.362900352692368,1.20959463252804
"64","NN20_5","N20",1,"B5",20,48.87282677,8.261480423,1.787563048,0.825833221,2.613396269,0.417205266746779,7.25,5.76,5.175726979,0.4184,32.3192,29.26,0.4378,1539,204.6,187.76,4.894,426.94,7,15.6097561,73731466.11,140850619.3,1597892.618,273593.9827,459825.9807,773170.6332,9909,2405,18.7008864096607,57,47,4.062331769,3.85014760171006,4.12016632016632,0.05034055,4.468885489,0.242708648703199,3.254187405,-0.242137825942199,0.978442587217222,0.325584797700532,-0.406044561513035,-0.768223635125541,0.209840682187149,-0.132434953550662,-0.560001466957957,1.44820982021011,1.35513818754902,0.778037556585082,0.687315535453557,0.564098727287958,0.155408146615987,-0.367581852574207,0.0567314397047643
"65","NN50_1","N50",1,"B1",50,64.1698582,20.75574297,9.421482199,1.297884051,10.71936625,1.03016910977243,14.55,5.14,4.269685061,0.5308,51.4792,35.2,0.709,1033.8,351.4,183.44,4.56,212.41,7,5.366666667,12434236.17,3470061.933,2632892.809,196516.8165,60318.66184,522901.0641,11181,1691,5.98634813881837,40,35,4.100535303,3.55534806148941,6.612063867534,0.03710231,4.413731863,0.151238708523388,3.530842904,0.966715065965164,0.978442587217222,2.19769738447859,-0.339345472683994,-1.4531883518965,-1.65926274370909,1.77556750922584,-0.560001466957957,-0.420827905262795,-0.511630135607931,1.2454372412227,2.11587971157073,-0.715761634624565,-0.592719442907485,-0.14153701112463,-1.14938276143077
"66","NN50_2","N50",1,"B2",50,46.82093915,15.86507208,5.113456794,1.408434143,6.521890937,0.814373531995986,11.95,5.42,4.448459978,0.4926,43.8192,30.94,0.24,1253.2,232.2,165.76,6.764,274.81,6,5.111111111,8863897.079,3538330.524,4923242.922,63221.63978,74203.89085,334710.1401,11225,2114,7.17904356302179,78,73,4.080379637,4.27179013036694,5.30983916745506,0.05040394,4.461579236,0.188329621380846,3.606573937,0.334988414014111,0.978442587217222,2.19769738447859,-0.373883939939082,-1.14384944754833,-0.551936764501654,1.84156759441623,-0.879341146462908,0.122816126199049,-0.336516734739644,0.910231406785619,1.63037124602201,2.14510270376813,1.77635125725018,-0.260795201355948,0.0625067980008812
"67","NN50_3","N50",1,"B3",50,64.09961877,15.72667699,4.092058563,2.2099231,6.301981663,0.799477135164623,5.8,6.61,7.762434253,0.3604,36.8592,17.312,0.3104,2555.2,214,192.51,5.426,402.46,3,9.3,24107208.01,12373269.3,2814760.11,86508.97573,164529.5875,409292.3665,10978,2386,10.1713432691085,58,68,4.24500199,4.21950770517611,4.60100586756077,0.04587316,4.481408636,0.217343778466023,3.436350189,-0.00887611820255734,0.978442587217222,2.19769738447859,-0.375693439386432,0.170840895931421,0.16010263583977,1.4710671161884,-1.83736018497776,1.23493408479046,0.102817371283258,-0.162112516150643,-0.0498439148560149,0.639384630929871,1.46463142828206,0.71325169396377,-0.350285091269962
"68","NN50_4","N50",1,"B4",50,69.34301265,13.74407467,6.473013702,1.379237786,7.852251488,0.894994200518089,11.35,4.89,4.490998328,0.4248,49.9792,47.36,0.2608,1188.6,262.8,197.76,4.98,247.35,5,18.47826087,48384321.9,34981666.08,17176095.33,246427.3396,383652.6822,904827.6919,10767,1873,8.83097195192636,86,79,4.121673183,4.34479518394068,5.74853176721837,0.06008314,4.468384508,0.173957462617256,3.797951297,0.54780407268452,0.978442587217222,2.19769738447859,-0.362937213418531,-1.72938380220737,-1.18282461553946,1.15456670766179,-1.19868082596786,-0.116422096620538,-0.0939780343290577,2.20226891886468,0.76865726790151,2.74738993290344,2.15041505201191,-0.0164672012693349,0.944362737735396
"69","NN50_5","N50",1,"B5",50,57.45916372,13.18358883,4.226971325,1.150022428,5.376993753,0.730539531913384,15,4.81,3.757707246,0.4976,55.9392,44.74,0.3274,904.8,273,188.72,2.156,148.69,12,11.04,35997023.12,19563370.68,6720586.726,225229.881,291461.6912,2274095.014,10801,1602,10.6861131627578,54,52,4.230744387,3.92144649931526,6.74219725343321,0.05265098,4.294102882,0.148319600037034,3.615795087,1.02984451526541,0.978442587217222,2.19769738447859,-0.383304601396591,-1.81776634630685,-1.89224622396787,1.20556677349072,1.0366969305668,-0.975972098928638,0.178396689282029,1.99610946200432,1.69391947449697,0.338241016362218,0.4671279755841,0.628891498135132,0.267230904416808
